date,cases,deaths,recoveries,country,region,country_code_3,country_code_2,population
2020-06-14,674,9,107,Ukraine,all,UKR,UA,0
2020-06-15,685,12,175,Ukraine,all,UKR,UA,0
2020-06-16,673,11,283,Ukraine,all,UKR,UA,0
2020-06-17,777,31,431,Ukraine,all,UKR,UA,0
2020-01-22,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-01-23,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-01-24,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-01-25,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-01-26,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-01-27,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-01-28,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-01-29,4,0,0,United Arab Emirates,all,ARE,AE,0
2020-01-30,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-01-31,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-01,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-02,1,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-03,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-04,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-05,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-06,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-07,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-08,2,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-09,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-10,1,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-11,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-12,0,0,1,United Arab Emirates,all,ARE,AE,0
2020-02-13,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-14,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-15,0,0,2,United Arab Emirates,all,ARE,AE,0
2020-02-16,1,0,1,United Arab Emirates,all,ARE,AE,0
2020-02-17,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-18,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-19,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-20,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-21,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-22,4,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-23,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-24,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-25,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-26,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-27,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-02-28,6,0,1,United Arab Emirates,all,ARE,AE,0
2020-02-29,2,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-01,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-02,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-03,6,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-04,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-05,2,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-06,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-07,16,0,2,United Arab Emirates,all,ARE,AE,0
2020-03-08,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-09,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-10,29,0,5,United Arab Emirates,all,ARE,AE,0
2020-03-11,0,0,5,United Arab Emirates,all,ARE,AE,0
2020-03-12,11,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-13,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-14,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-15,13,0,6,United Arab Emirates,all,ARE,AE,0
2020-03-16,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-17,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-18,15,0,3,United Arab Emirates,all,ARE,AE,0
2020-03-19,27,0,5,United Arab Emirates,all,ARE,AE,0
2020-03-20,0,2,0,United Arab Emirates,all,ARE,AE,0
2020-03-21,13,0,7,United Arab Emirates,all,ARE,AE,0
2020-03-22,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-23,45,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-24,50,0,7,United Arab Emirates,all,ARE,AE,0
2020-03-25,85,0,7,United Arab Emirates,all,ARE,AE,0
2020-03-26,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-27,72,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-28,63,0,0,United Arab Emirates,all,ARE,AE,0
2020-03-29,102,1,6,United Arab Emirates,all,ARE,AE,0
2020-03-30,41,2,3,United Arab Emirates,all,ARE,AE,0
2020-03-31,53,1,0,United Arab Emirates,all,ARE,AE,0
2020-04-01,150,2,0,United Arab Emirates,all,ARE,AE,0
2020-04-02,210,0,35,United Arab Emirates,all,ARE,AE,0
2020-04-03,240,1,12,United Arab Emirates,all,ARE,AE,0
2020-04-04,241,1,17,United Arab Emirates,all,ARE,AE,0
2020-04-05,294,0,19,United Arab Emirates,all,ARE,AE,0
2020-04-06,277,1,23,United Arab Emirates,all,ARE,AE,0
2020-04-07,283,1,19,United Arab Emirates,all,ARE,AE,0
2020-04-08,300,0,53,United Arab Emirates,all,ARE,AE,0
2020-04-09,331,2,29,United Arab Emirates,all,ARE,AE,0
2020-04-10,370,2,150,United Arab Emirates,all,ARE,AE,0
2020-04-11,376,4,170,United Arab Emirates,all,ARE,AE,0
2020-04-12,387,2,92,United Arab Emirates,all,ARE,AE,0
2020-04-13,398,3,172,United Arab Emirates,all,ARE,AE,0
2020-04-14,412,3,81,United Arab Emirates,all,ARE,AE,0
2020-04-15,432,5,101,United Arab Emirates,all,ARE,AE,0
2020-04-16,460,2,61,United Arab Emirates,all,ARE,AE,0
2020-04-17,477,2,93,United Arab Emirates,all,ARE,AE,0
2020-04-18,0,0,0,United Arab Emirates,all,ARE,AE,0
2020-04-19,479,4,98,United Arab Emirates,all,ARE,AE,0
2020-04-20,484,2,74,United Arab Emirates,all,ARE,AE,0
2020-04-21,490,3,83,United Arab Emirates,all,ARE,AE,0
2020-04-22,483,6,103,United Arab Emirates,all,ARE,AE,0
2020-04-23,518,4,91,United Arab Emirates,all,ARE,AE,0
2020-04-24,525,8,123,United Arab Emirates,all,ARE,AE,0
2020-04-25,532,7,127,United Arab Emirates,all,ARE,AE,0
2020-04-26,536,5,91,United Arab Emirates,all,ARE,AE,0
2020-04-27,490,6,112,United Arab Emirates,all,ARE,AE,0
2020-04-28,541,7,91,United Arab Emirates,all,ARE,AE,0
2020-04-29,549,9,148,United Arab Emirates,all,ARE,AE,0
2020-04-30,552,7,100,United Arab Emirates,all,ARE,AE,0
2020-05-01,557,6,114,United Arab Emirates,all,ARE,AE,0
2020-05-02,561,8,121,United Arab Emirates,all,ARE,AE,0
2020-05-03,564,7,99,United Arab Emirates,all,ARE,AE,0
2020-05-04,567,11,203,United Arab Emirates,all,ARE,AE,0
2020-05-05,462,9,187,United Arab Emirates,all,ARE,AE,0
2020-05-06,546,11,206,United Arab Emirates,all,ARE,AE,0
2020-05-07,502,8,213,United Arab Emirates,all,ARE,AE,0
2020-05-08,553,9,265,United Arab Emirates,all,ARE,AE,0
2020-05-09,624,11,458,United Arab Emirates,all,ARE,AE,0
2020-05-10,781,13,509,United Arab Emirates,all,ARE,AE,0
2020-05-11,680,3,577,United Arab Emirates,all,ARE,AE,0
2020-05-12,783,2,631,United Arab Emirates,all,ARE,AE,0
2020-05-13,725,3,511,United Arab Emirates,all,ARE,AE,0
2020-05-14,698,2,407,United Arab Emirates,all,ARE,AE,0
2020-05-15,747,2,398,United Arab Emirates,all,ARE,AE,0
2020-05-16,796,4,603,United Arab Emirates,all,ARE,AE,0
2020-05-17,731,6,581,United Arab Emirates,all,ARE,AE,0
2020-05-18,832,4,1065,United Arab Emirates,all,ARE,AE,0
2020-05-19,873,3,1214,United Arab Emirates,all,ARE,AE,0
2020-05-20,941,6,1018,United Arab Emirates,all,ARE,AE,0
2020-05-21,894,4,946,United Arab Emirates,all,ARE,AE,0
2020-05-22,994,4,1043,United Arab Emirates,all,ARE,AE,0
2020-05-23,812,3,697,United Arab Emirates,all,ARE,AE,0
2020-05-24,781,1,561,United Arab Emirates,all,ARE,AE,0
2020-05-25,822,3,601,United Arab Emirates,all,ARE,AE,0
2020-05-26,779,5,325,United Arab Emirates,all,ARE,AE,0
2020-05-27,883,2,389,United Arab Emirates,all,ARE,AE,0
2020-05-28,563,3,314,United Arab Emirates,all,ARE,AE,0
2020-05-29,638,2,412,United Arab Emirates,all,ARE,AE,0
2020-05-30,726,2,449,United Arab Emirates,all,ARE,AE,0
2020-05-31,661,2,386,United Arab Emirates,all,ARE,AE,0
2020-06-01,635,2,406,United Arab Emirates,all,ARE,AE,0
2020-06-02,596,3,388,United Arab Emirates,all,ARE,AE,0
2020-06-03,571,1,427,United Arab Emirates,all,ARE,AE,0
2020-06-04,659,3,419,United Arab Emirates,all,ARE,AE,0
2020-06-05,624,1,765,United Arab Emirates,all,ARE,AE,0
2020-06-06,626,1,724,United Arab Emirates,all,ARE,AE,0
2020-06-07,540,1,745,United Arab Emirates,all,ARE,AE,0
2020-06-08,568,5,469,United Arab Emirates,all,ARE,AE,0
2020-06-09,528,2,465,United Arab Emirates,all,ARE,AE,0
2020-06-10,603,1,1277,United Arab Emirates,all,ARE,AE,0
2020-06-11,479,2,1217,United Arab Emirates,all,ARE,AE,0
2020-06-12,513,1,712,United Arab Emirates,all,ARE,AE,0
2020-06-13,491,1,815,United Arab Emirates,all,ARE,AE,0
2020-06-14,304,1,701,United Arab Emirates,all,ARE,AE,0
2020-06-15,342,2,667,United Arab Emirates,all,ARE,AE,0
2020-06-16,346,2,732,United Arab Emirates,all,ARE,AE,0
2020-06-17,382,2,676,United Arab Emirates,all,ARE,AE,0
2020-01-22,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-23,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-24,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-25,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-26,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-27,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-28,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-29,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-30,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-31,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-01,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-02,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-03,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-04,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-05,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-06,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-07,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-08,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-09,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-10,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-11,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-12,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-13,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-14,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-15,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-16,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-17,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-18,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-19,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-20,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-21,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-22,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-23,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-24,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-25,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-26,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-27,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-28,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-02-29,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-01,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-02,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-03,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-04,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-05,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-06,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-07,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-08,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-09,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-10,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-11,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-12,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-13,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-14,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-15,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-16,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-17,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-18,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-19,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-20,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-21,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-22,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-23,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-24,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-25,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-26,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-27,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-28,2,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-29,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-30,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-03-31,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-01,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-02,1,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-03,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-04,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-05,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-06,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-07,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-08,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-09,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-10,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-11,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-12,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-13,0,0,1,United Kingdom,Anguilla,GBR,GB,0
2020-04-14,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-15,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-16,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-17,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-18,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-19,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-20,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-21,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-22,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-23,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-24,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-25,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-26,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-27,0,0,2,United Kingdom,Anguilla,GBR,GB,0
2020-04-28,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-29,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-04-30,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-01,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-02,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-03,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-04,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-05,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-06,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-07,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-08,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-09,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-10,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-11,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-12,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-13,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-14,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-15,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-16,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-17,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-18,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-19,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-20,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-21,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-22,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-23,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-24,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-25,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-26,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-27,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-28,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-29,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-30,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-05-31,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-01,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-02,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-03,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-04,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-05,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-06,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-07,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-08,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-09,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-10,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-11,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-12,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-13,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-14,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-15,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-16,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-06-17,0,0,0,United Kingdom,Anguilla,GBR,GB,0
2020-01-22,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-01-23,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-01-24,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-01-25,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-01-26,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-01-27,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-01-28,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-01-29,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-01-30,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-01-31,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-01,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-02,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-03,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-04,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-05,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-06,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-07,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-08,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-09,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-10,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-11,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-12,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-13,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-14,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-15,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-16,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-17,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-18,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-19,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-20,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-21,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-22,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-23,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-24,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-25,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-26,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-27,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-28,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-02-29,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-01,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-02,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-03,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-04,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-05,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-06,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-07,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-08,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-09,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-10,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-11,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-12,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-13,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-14,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-15,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-16,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-17,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-18,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-19,2,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-20,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-21,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-22,4,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-23,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-24,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-25,1,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-26,8,0,2,United Kingdom,Bermuda,GBR,GB,0
2020-03-27,2,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-28,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-29,5,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-30,5,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-03-31,5,0,8,United Kingdom,Bermuda,GBR,GB,0
2020-04-01,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-02,3,0,1,United Kingdom,Bermuda,GBR,GB,0
2020-04-03,0,0,3,United Kingdom,Bermuda,GBR,GB,0
2020-04-04,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-05,2,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-06,2,2,3,United Kingdom,Bermuda,GBR,GB,0
2020-04-07,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-08,0,1,6,United Kingdom,Bermuda,GBR,GB,0
2020-04-09,9,1,2,United Kingdom,Bermuda,GBR,GB,0
2020-04-10,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-11,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-12,9,0,4,United Kingdom,Bermuda,GBR,GB,0
2020-04-13,0,1,1,United Kingdom,Bermuda,GBR,GB,0
2020-04-14,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-15,24,0,3,United Kingdom,Bermuda,GBR,GB,0
2020-04-16,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-17,2,0,2,United Kingdom,Bermuda,GBR,GB,0
2020-04-18,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-19,3,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-20,0,0,2,United Kingdom,Bermuda,GBR,GB,0
2020-04-21,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-22,13,0,2,United Kingdom,Bermuda,GBR,GB,0
2020-04-23,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-24,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-25,10,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-26,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-27,1,1,5,United Kingdom,Bermuda,GBR,GB,0
2020-04-28,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-04-29,1,0,4,United Kingdom,Bermuda,GBR,GB,0
2020-04-30,3,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-05-01,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-05-02,0,1,3,United Kingdom,Bermuda,GBR,GB,0
2020-05-03,1,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-05-04,0,0,3,United Kingdom,Bermuda,GBR,GB,0
2020-05-05,0,0,0,United Kingdom,Bermuda,GBR,GB,0
2020-05-06,3,0,5,United Kingdom,Bermuda,GBR,GB,0
2020-05-07,0,0,2,United Kingdom,Bermuda,GBR,GB,0
